incident_date,incident_month,incident_day,incident_year,incidentCategory,X,Y
5/16/14 13:43,05,16,2014,400,-76.11856035,43.03446234
5/18/14 21:43,05,18,2014,600,-76.11746149,43.03602845
5/19/14 13:46,05,19,2014,600,-76.11155161,43.03516395
5/20/14 9:25,05,20,2014,700,-76.12887011,43.04007454
5/20/14 11:11,05,20,2014,700,-76.12904004,43.03672358
5/21/14 1:08,05,21,2014,100,-76.12642618,43.03823521
5/21/14 20:12,05,21,2014,700,-76.12958236,43.03868425
5/22/14 11:22,05,22,2014,700,-76.12904004,43.03672358
5/22/14 15:32,05,22,2014,700,-76.12948204,43.03775494
5/26/14 21:36,05,26,2014,600,-76.12030518,43.03673958
5/30/14 10:09,05,30,2014,100,-76.13008813,43.03934971
6/1/14 21:17,06,01,2014,600,-76.12329663,43.03812379
6/12/14 7:16,06,12,2014,700,-76.1189022,43.03829358
6/12/14 22:26,06,12,2014,700,-76.12020377,43.03946541
6/13/14 14:02,06,13,2014,700,-76.12954496,43.03714544
6/13/14 17:47,06,13,2014,400,-76.11608817,43.03678171
6/17/14 6:22,06,17,2014,700,-76.12978385,43.03983986
6/18/14 8:47,06,18,2014,600,-76.1189022,43.03829358
6/26/14 7:44,06,26,2014,700,-76.12887011,43.04007454
6/26/14 21:11,06,26,2014,700,-76.116284,43.03226237
7/1/14 23:17,07,01,2014,700,-76.12427096,43.03770768
7/3/14 11:49,07,03,2014,700,-76.12958236,43.03868425
7/5/14 0:40,07,05,2014,700,-76.12887011,43.04007454
7/8/14 11:18,07,08,2014,700,-76.12904004,43.03672358
7/8/14 19:00,07,08,2014,400,-76.12735981,43.03654972
7/8/14 19:28,07,08,2014,600,-76.12692522,43.03640704
7/8/14 19:36,07,08,2014,400,-76.12735981,43.03654972
7/8/14 20:30,07,08,2014,400,-76.12267222,43.03387804
7/9/14 17:23,07,09,2014,700,-76.13068259,43.04205641
7/11/14 9:12,07,11,2014,700,-76.12887011,43.04007454
7/11/14 9:59,07,11,2014,700,-76.12891084,43.04089125
7/13/14 8:46,07,13,2014,400,-76.12098926,43.04164294
7/13/14 14:08,07,13,2014,400,-76.11492493,43.03603955
7/14/14 9:16,07,14,2014,500,-76.11969799,43.0401526
7/14/14 21:21,07,14,2014,600,-76.1231656,43.03659609
7/14/14 22:05,07,14,2014,700,-76.12273247,43.03441991
7/15/14 17:16,07,15,2014,100,-76.12561726,43.03590452
7/17/14 21:52,07,17,2014,100,-76.12887011,43.04007454
7/21/14 1:05,07,21,2014,100,-76.12978385,43.03983986
7/21/14 9:58,07,21,2014,700,-76.12891084,43.04089125
7/21/14 11:39,07,21,2014,700,-76.12904004,43.03672358
7/21/14 20:24,07,21,2014,700,-76.12978385,43.03983986
7/21/14 21:52,07,21,2014,700,-76.12126026,43.03687964
7/21/14 23:32,07,21,2014,700,-76.12016387,43.03196435
7/21/14 23:52,07,21,2014,700,-76.12016387,43.03196435
7/24/14 8:32,07,24,2014,700,-76.12904004,43.03672358
7/25/14 23:07,07,25,2014,700,-76.11598433,43.03275124
7/28/14 1:06,07,28,2014,100,-76.12978385,43.03983986
8/1/14 8:33,08,01,2014,200,-76.12887011,43.04007454
8/1/14 9:43,08,01,2014,700,-76.12978385,43.03983986
8/2/14 2:28,08,02,2014,100,-76.12978385,43.03983986
8/5/14 18:47,08,05,2014,500,-76.12580244,43.03809965
8/10/14 13:32,08,10,2014,700,-76.12978385,43.03983986
8/10/14 22:15,08,10,2014,600,-76.12636711,43.03395714
8/11/14 9:06,08,11,2014,500,-76.1207914,43.04165026
8/12/14 13:20,08,12,2014,500,-76.11602144,43.03140457
8/13/14 4:56,08,13,2014,100,-76.12189685,43.03985558
8/14/14 14:22,08,14,2014,700,-76.12978385,43.03983986
8/16/14 21:06,08,16,2014,700,-76.12904004,43.03672358
8/17/14 0:15,08,17,2014,700,-76.11950439,43.04123809
8/17/14 11:51,08,17,2014,700,-76.11511425,43.03342936
8/18/14 8:06,08,18,2014,600,-76.11107239,43.03286242
8/20/14 0:40,08,20,2014,600,-76.11867734,43.03600052
8/20/14 17:48,08,20,2014,700,-76.12956009,43.03729556
8/22/14 9:10,08,22,2014,700,-76.12904004,43.03672358
8/22/14 10:42,08,22,2014,400,-76.12887011,43.04007454
8/22/14 13:12,08,22,2014,700,-76.12978385,43.03983986
8/24/14 22:01,08,24,2014,100,-76.12262837,43.03198986
8/25/14 10:14,08,25,2014,700,-76.12956009,43.03729556
8/25/14 11:09,08,25,2014,700,-76.12891084,43.04089125
8/26/14 15:17,08,26,2014,600,-76.12956009,43.03729556
8/29/14 16:38,08,29,2014,600,-76.12958236,43.03868425
8/30/14 3:38,08,30,2014,500,-76.12454863,43.03825402
8/31/14 1:15,08,31,2014,500,-76.12439227,43.03653275
8/31/14 20:20,08,31,2014,700,-76.12887011,43.04007454
8/31/14 21:29,08,31,2014,700,-76.12956009,43.03729556
9/1/14 7:16,09,01,2014,600,-76.12477903,43.03832556
9/3/14 13:37,09,03,2014,700,-76.11933459,43.04122437
9/4/14 5:47,09,04,2014,700,-76.1279255,43.03610605
9/4/14 14:20,09,04,2014,600,-76.11450347,43.04120092
9/6/14 22:54,09,06,2014,700,-76.12956009,43.03729556
9/10/14 13:01,09,10,2014,700,-76.12948204,43.03775494
9/10/14 21:52,09,10,2014,700,-76.12887011,43.04007454
9/12/14 2:51,09,12,2014,700,-76.12958236,43.03868425
9/12/14 22:00,09,12,2014,700,-76.11933459,43.04122437
9/14/14 13:14,09,14,2014,700,-76.11948862,43.03985551
9/14/14 19:22,09,14,2014,400,-76.12382414,43.03275226
9/14/14 20:48,09,14,2014,700,-76.12887011,43.04007454
9/17/14 0:56,09,17,2014,700,-76.12948204,43.03775494
9/17/14 14:18,09,17,2014,700,-76.12957394,43.03894384
9/18/14 9:37,09,18,2014,700,-76.12978385,43.03983986
9/18/14 10:48,09,18,2014,700,-76.12887011,43.04007454
9/18/14 14:37,09,18,2014,700,-76.13006411,43.0346955
9/19/14 20:15,09,19,2014,700,-76.12887011,43.04007454
9/21/14 23:05,09,21,2014,700,-76.11374478,43.03721779
9/24/14 17:47,09,24,2014,700,-76.12948204,43.03775494
9/26/14 2:03,09,26,2014,700,-76.12837006,43.03584103
9/26/14 4:18,09,26,2014,700,-76.12948204,43.03775494
9/26/14 23:47,09,26,2014,700,-76.12956009,43.03729556
9/27/14 0:24,09,27,2014,700,-76.12948339,43.03845519
10/2/14 11:49,10,02,2014,700,-76.12948204,43.03775494
10/2/14 14:27,10,02,2014,700,-76.12891084,43.04089125
10/6/14 21:54,10,06,2014,700,-76.12798658,43.03701707
10/7/14 17:08,10,07,2014,700,-76.12948204,43.03775494
10/8/14 19:37,10,08,2014,100,-76.13012974,43.04172551
10/12/14 18:44,10,12,2014,500,-76.12052072,43.03632455
10/13/14 17:01,10,13,2014,400,-76.1281813,43.03634517
10/15/14 16:53,10,15,2014,700,-76.12948204,43.03775494
10/16/14 10:24,10,16,2014,400,-76.11882198,43.04137561
10/17/14 12:38,10,17,2014,700,-76.12956009,43.03729556
10/18/14 8:33,10,18,2014,700,-76.12436601,43.03624136
10/21/14 23:17,10,21,2014,700,-76.13052837,43.04088938
10/24/14 21:16,10,24,2014,700,-76.11950439,43.04123809
10/25/14 3:44,10,25,2014,500,-76.11734396,43.04174847
10/26/14 3:02,10,26,2014,100,-76.12116805,43.03651294
10/26/14 4:27,10,26,2014,700,-76.12887011,43.04007454
10/26/14 18:21,10,26,2014,600,-76.12938222,43.03582066
10/27/14 11:58,10,27,2014,700,-76.12948204,43.03775494
10/27/14 17:59,10,27,2014,700,-76.12978385,43.03983986
10/30/14 22:04,10,30,2014,700,-76.12978385,43.03983986
10/31/14 23:37,10,31,2014,700,-76.12891084,43.04089125
11/2/14 0:22,11,02,2014,100,-76.12428609,43.03350009
11/4/14 11:05,11,04,2014,400,-76.12316464,43.0365844
11/4/14 16:39,11,04,2014,700,-76.12948204,43.03775494
11/6/14 13:07,11,06,2014,700,-76.12887011,43.04007454
11/6/14 20:52,11,06,2014,700,-76.12904004,43.03672358
11/7/14 8:18,11,07,2014,700,-76.12904004,43.03672358
11/7/14 11:57,11,07,2014,700,-76.12679025,43.03390596
11/9/14 10:17,11,09,2014,700,-76.12097663,43.03242495
11/9/14 16:24,11,09,2014,100,-76.11469678,43.03299465
11/11/14 10:03,11,11,2014,700,-76.11950439,43.04123809
11/14/14 17:36,11,14,2014,600,-76.12439227,43.03653275
11/15/14 23:43,11,15,2014,700,-76.12956009,43.03729556
11/16/14 4:41,11,16,2014,700,-76.12956009,43.03729556
11/17/14 18:04,11,17,2014,100,-76.12427786,43.03329998
11/21/14 15:33,11,21,2014,700,-76.13068259,43.04205641
11/22/14 16:09,11,22,2014,100,-76.12319785,43.03694636
11/23/14 18:12,11,23,2014,400,-76.12257579,43.03173963
11/30/14 0:55,11,30,2014,700,-76.11950439,43.04123809
12/2/14 0:26,12,02,2014,700,-76.12958236,43.03868425
12/3/14 22:38,12,03,2014,700,-76.12978385,43.03983986
12/7/14 21:26,12,07,2014,700,-76.12891084,43.04089125
12/9/14 22:42,12,09,2014,700,-76.12891084,43.04089125
12/11/14 8:27,12,11,2014,600,-76.11746437,43.03704233
12/11/14 20:29,12,11,2014,500,-76.11476056,43.03140518
12/12/14 22:21,12,12,2014,100,-76.12904004,43.03672358
12/13/14 1:31,12,13,2014,700,-76.12904004,43.03672358
12/13/14 2:11,12,13,2014,700,-76.12958236,43.03868425
12/15/14 11:29,12,15,2014,700,-76.11804528,43.03667938
12/21/14 15:36,12,21,2014,500,-76.11514589,43.03998739
12/26/14 13:57,12,26,2014,700,-76.12904004,43.03672358
1/3/15 3:18,01,03,2015,700,-76.12958236,43.03868425
1/3/15 9:14,01,03,2015,700,-76.11950439,43.04123809
1/7/15 15:22,01,07,2015,600,-76.11514589,43.03998739
1/9/15 21:25,01,09,2015,500,-76.12134169,43.03950787
1/12/15 13:38,01,12,2015,700,-76.12956009,43.03729556
1/14/15 3:28,01,14,2015,600,-76.13012974,43.04172551
1/15/15 22:54,01,15,2015,700,-76.12904004,43.03672358
1/16/15 12:10,01,16,2015,700,-76.12948204,43.03775494
1/18/15 1:25,01,18,2015,700,-76.12887011,43.04007454
1/19/15 10:53,01,19,2015,700,-76.12887011,43.04007454
1/20/15 21:26,01,20,2015,700,-76.12958236,43.03868425
1/20/15 22:15,01,20,2015,600,-76.11831408,43.03700462
1/22/15 14:17,01,22,2015,700,-76.12948204,43.03775494
1/23/15 9:51,01,23,2015,700,-76.12948204,43.03775494
1/25/15 8:00,01,25,2015,700,-76.12958236,43.03868425
1/26/15 1:23,01,26,2015,700,-76.11847676,43.03417903
1/27/15 16:39,01,27,2015,700,-76.12956009,43.03729556
1/27/15 20:38,01,27,2015,400,-76.11768118,43.03810418
1/28/15 21:59,01,28,2015,700,-76.12887011,43.04007454
1/29/15 14:06,01,29,2015,600,-76.13068259,43.04205641
1/31/15 13:02,01,31,2015,400,-76.11909376,43.03541416
2/1/15 22:26,02,01,2015,700,-76.12891084,43.04089125
2/3/15 8:11,02,03,2015,400,-76.11546935,43.04168059
2/3/15 12:26,02,03,2015,500,-76.11144665,43.03215774
2/6/15 22:34,02,06,2015,700,-76.12904004,43.03672358
2/7/15 21:44,02,07,2015,700,-76.1189022,43.03829358
2/8/15 1:38,02,08,2015,500,-76.11864867,43.035026
2/9/15 19:40,02,09,2015,700,-76.12389539,43.03364428
2/10/15 2:02,02,10,2015,700,-76.12978385,43.03983986
2/10/15 9:59,02,10,2015,400,-76.12408848,43.0317858
2/11/15 15:25,02,11,2015,700,-76.12957394,43.03894384
2/13/15 12:18,02,13,2015,700,-76.12389539,43.03364428
2/14/15 2:36,02,14,2015,700,-76.12958236,43.03868425
2/14/15 13:48,02,14,2015,700,-76.12887011,43.04007454
2/14/15 21:29,02,14,2015,600,-76.1279255,43.03610605
2/15/15 22:54,02,15,2015,500,-76.11915823,43.03616612
2/16/15 12:56,02,16,2015,700,-76.12904004,43.03672358
2/16/15 17:58,02,16,2015,700,-76.12891084,43.04089125
2/17/15 20:15,02,17,2015,700,-76.12948339,43.03845519
2/17/15 22:13,02,17,2015,400,-76.11601911,43.03710849
2/20/15 16:55,02,20,2015,400,-76.11812604,43.03895157
2/20/15 19:46,02,20,2015,100,-76.11578026,43.03679617
2/21/15 9:47,02,21,2015,600,-76.13068259,43.04205641
2/24/15 7:33,02,24,2015,700,-76.12777029,43.03230211
2/24/15 15:30,02,24,2015,700,-76.12777029,43.03230211
2/28/15 22:10,02,28,2015,100,-76.12887011,43.04007454
3/1/15 17:41,03,01,2015,700,-76.12020377,43.03946541
3/1/15 21:07,03,01,2015,100,-76.12710997,43.0362339
3/2/15 13:29,03,02,2015,400,-76.12715194,43.03656159
3/6/15 15:05,03,06,2015,600,-76.12908163,43.03612625
3/7/15 11:49,03,07,2015,400,-76.12398818,43.03852538
3/7/15 20:15,03,07,2015,100,-76.12683002,43.03300577
3/8/15 3:47,03,08,2015,700,-76.12958236,43.03868425
3/9/15 8:25,03,09,2015,500,-76.11893106,43.03347992
3/10/15 20:14,03,10,2015,400,-76.11809622,43.04139821
3/11/15 13:08,03,11,2015,700,-76.12891084,43.04089125
3/12/15 7:20,03,12,2015,600,-76.11682198,43.04140304
3/15/15 19:36,03,15,2015,600,-76.11823649,43.04139878
3/17/15 4:24,03,17,2015,600,-76.12907324,43.03286749
3/19/15 22:39,03,19,2015,100,-76.12363729,43.03854781
3/20/15 19:32,03,20,2015,600,-76.11246263,43.03525488
3/21/15 2:42,03,21,2015,700,-76.12891084,43.04089125
3/21/15 15:55,03,21,2015,600,-76.11219556,43.0385462
3/21/15 16:08,03,21,2015,600,-76.11105998,43.03601796
3/23/15 10:49,03,23,2015,700,-76.12957394,43.03894384
3/24/15 20:43,03,24,2015,400,-76.12795375,43.03388453
3/25/15 3:57,03,25,2015,700,-76.12958236,43.03868425
3/26/15 11:43,03,26,2015,700,-76.12948204,43.03775494
3/26/15 15:00,03,26,2015,700,-76.12891084,43.04089125
3/26/15 22:44,03,26,2015,100,-76.11723045,43.0374221
3/29/15 20:45,03,29,2015,700,-76.12978385,43.03983986
3/30/15 11:02,03,30,2015,400,-76.13006411,43.0346955
4/2/15 2:21,04,02,2015,700,-76.12953652,43.03917472
4/3/15 15:47,04,03,2015,700,-76.11642728,43.03323494
4/5/15 19:48,04,05,2015,700,-76.12958236,43.03868425
4/6/15 11:51,04,06,2015,600,-76.11234362,43.03502432
4/7/15 17:49,04,07,2015,700,-76.12904004,43.03672358
4/9/15 20:38,04,09,2015,700,-76.12004455,43.04178536
4/10/15 19:10,04,10,2015,700,-76.12004455,43.04178536
4/13/15 17:25,04,13,2015,500,-76.12222674,43.04046425
4/14/15 9:22,04,14,2015,100,-76.11097561,43.0330455
4/15/15 17:08,04,15,2015,700,-76.11950439,43.04123809
4/15/15 22:28,04,15,2015,600,-76.11231237,43.03325068
4/16/15 8:35,04,16,2015,700,-76.12958236,43.03868425
4/16/15 21:09,04,16,2015,100,-76.12599797,43.03356553
4/18/15 17:32,04,18,2015,700,-76.11950439,43.04123809
4/20/15 16:46,04,20,2015,600,-76.1143016,43.03905787
4/22/15 0:08,04,22,2015,700,-76.12948204,43.03775494
4/23/15 1:01,04,23,2015,700,-76.12891084,43.04089125
4/24/15 12:37,04,24,2015,700,-76.12954496,43.03714544
4/24/15 23:59,04,24,2015,600,-76.12948204,43.03775494
4/25/15 13:53,04,25,2015,700,-76.12887011,43.04007454
4/25/15 18:06,04,25,2015,600,-76.11882198,43.04137561
4/26/15 2:53,04,26,2015,600,-76.12199447,43.04004651
4/26/15 17:28,04,26,2015,700,-76.13024507,43.03643367
4/27/15 23:07,04,27,2015,700,-76.12891084,43.04089125
4/28/15 1:09,04,28,2015,500,-76.11424074,43.03783575
4/28/15 16:09,04,28,2015,400,-76.12020377,43.03946541
4/30/15 7:34,04,30,2015,700,-76.12954496,43.03714544
4/30/15 13:38,04,30,2015,400,-76.12127215,43.04206564
4/30/15 14:45,04,30,2015,700,-76.11436871,43.03945545
5/3/15 22:30,05,03,2015,500,-76.12222674,43.04046425
5/5/15 22:38,05,05,2015,600,-76.12222674,43.04046425
5/5/15 22:46,05,05,2015,500,-76.12526303,43.03667538
5/6/15 13:36,05,06,2015,700,-76.12978385,43.03983986
5/7/15 19:42,05,07,2015,700,-76.12978385,43.03983986
5/8/15 13:14,05,08,2015,400,-76.11933957,43.04128884
5/8/15 17:13,05,08,2015,100,-76.12679025,43.03390596
5/9/15 1:51,05,09,2015,600,-76.12302815,43.03508941
5/9/15 22:48,05,09,2015,500,-76.11616906,43.03763212
5/9/15 23:52,05,09,2015,600,-76.12439131,43.03652109
5/10/15 8:37,05,10,2015,100,-76.12683285,43.03756496
5/10/15 13:22,05,10,2015,700,-76.11627246,43.03941179
5/11/15 5:30,05,11,2015,700,-76.12347447,43.0381861
5/11/15 20:32,05,11,2015,700,-76.13052837,43.04088938
5/12/15 3:13,05,12,2015,700,-76.13052837,43.04088938
5/13/15 1:19,05,13,2015,700,-76.12956009,43.03729556
5/14/15 2:03,05,14,2015,700,-76.12958236,43.03868425
5/14/15 2:21,05,14,2015,700,-76.12958236,43.03868425
5/14/15 7:19,05,14,2015,700,-76.1211957,43.03199012
5/14/15 14:33,05,14,2015,500,-76.1181074,43.04172123
5/17/15 3:52,05,17,2015,500,-76.11107239,43.03286242
5/18/15 23:48,05,18,2015,500,-76.1195314,43.0416012
5/19/15 22:13,05,19,2015,700,-76.12891084,43.04089125
5/20/15 21:16,05,20,2015,700,-76.12004455,43.04178536
5/22/15 3:24,05,22,2015,700,-76.12953652,43.03917472
5/26/15 10:58,05,26,2015,700,-76.12904004,43.03672358
5/28/15 15:22,05,28,2015,700,-76.12904004,43.03672358
5/28/15 22:13,05,28,2015,100,-76.12275527,43.03213085
5/31/15 18:26,05,31,2015,700,-76.11521788,43.03491747
5/31/15 18:46,05,31,2015,700,-76.11950439,43.04123809
6/1/15 14:46,06,01,2015,700,-76.12954496,43.03714544
6/1/15 16:28,06,01,2015,700,-76.13052837,43.04088938
6/3/15 3:33,06,03,2015,700,-76.12862039,43.03868474
6/4/15 22:23,06,04,2015,500,-76.12222674,43.04046425
6/5/15 20:23,06,05,2015,700,-76.13052837,43.04088938
6/6/15 4:57,06,06,2015,700,-76.13052837,43.04088938
6/6/15 19:02,06,06,2015,400,-76.11642541,43.03348149
6/8/15 16:33,06,08,2015,700,-76.12958236,43.03868425
6/9/15 20:33,06,09,2015,700,-76.11361513,43.03689023
6/10/15 6:25,06,10,2015,500,-76.11892495,43.03908101
6/10/15 23:15,06,10,2015,700,-76.13052837,43.04088938
6/11/15 8:06,06,11,2015,700,-76.12904004,43.03672358
6/16/15 13:35,06,16,2015,600,-76.12316464,43.0365844
6/16/15 13:45,06,16,2015,600,-76.1229545,43.03428353
6/16/15 15:51,06,16,2015,600,-76.12192036,43.03230444
6/16/15 16:20,06,16,2015,700,-76.12904004,43.03672358
6/16/15 20:44,06,16,2015,700,-76.12891084,43.04089125
6/19/15 23:11,06,19,2015,100,-76.12891084,43.04089125
6/21/15 16:19,06,21,2015,700,-76.11864867,43.035026
6/22/15 3:39,06,22,2015,700,-76.13052837,43.04088938
6/23/15 22:22,06,23,2015,700,-76.11361513,43.03689023
6/25/15 18:25,06,25,2015,700,-76.12891084,43.04089125
6/26/15 10:02,06,26,2015,700,-76.11369235,43.03621601
6/29/15 16:01,06,29,2015,700,-76.12904004,43.03672358
6/29/15 17:33,06,29,2015,700,-76.12887011,43.04007454
6/29/15 20:10,06,29,2015,700,-76.12978385,43.03983986
6/30/15 7:20,06,30,2015,400,-76.13006411,43.0346955
6/30/15 22:24,06,30,2015,500,-76.12599797,43.03356553
6/30/15 22:56,06,30,2015,500,-76.11629218,43.03963766
7/1/15 0:37,07,01,2015,500,-76.12405226,43.03481821
7/1/15 0:51,07,01,2015,500,-76.12442674,43.03490826
7/1/15 0:57,07,01,2015,500,-76.11341735,43.03206929
7/1/15 1:52,07,01,2015,700,-76.1189022,43.03829358
7/1/15 13:32,07,01,2015,700,-76.12674495,43.03659034
7/3/15 20:32,07,03,2015,600,-76.12778128,43.03453231
7/4/15 8:10,07,04,2015,700,-76.12891084,43.04089125
7/7/15 21:09,07,07,2015,400,-76.12826306,43.03257417
7/7/15 21:22,07,07,2015,700,-76.13052837,43.04088938
7/8/15 0:56,07,08,2015,700,-76.12891084,43.04089125
7/10/15 10:51,07,10,2015,700,-76.12904004,43.03672358
7/10/15 15:40,07,10,2015,100,-76.12009755,43.04042934
7/11/15 19:41,07,11,2015,700,-76.13068259,43.04205641
7/11/15 20:44,07,11,2015,700,-76.12435026,43.0340391
7/13/15 1:38,07,13,2015,500,-76.11911132,43.0404091
7/14/15 1:42,07,14,2015,700,-76.12896955,43.0316052
7/14/15 13:48,07,14,2015,700,-76.12948339,43.03845519
7/14/15 16:11,07,14,2015,600,-76.12825373,43.03304716
7/18/15 0:13,07,18,2015,600,-76.11948862,43.03985551
7/18/15 15:04,07,18,2015,400,-76.11996335,43.03583354
7/21/15 9:34,07,21,2015,700,-76.12891084,43.04089125
7/21/15 9:42,07,21,2015,100,-76.12004189,43.03313939
7/22/15 11:24,07,22,2015,700,-76.13006411,43.0346955
7/23/15 8:11,07,23,2015,700,-76.12674495,43.03659034
7/23/15 10:19,07,23,2015,700,-76.12956009,43.03729556
7/23/15 16:30,07,23,2015,700,-76.12947701,43.03755485
7/24/15 20:37,07,24,2015,100,-76.11564636,43.04078972
7/25/15 17:16,07,25,2015,500,-76.11909376,43.03541416
7/26/15 10:45,07,26,2015,700,-76.12051387,43.03943036
7/27/15 21:37,07,27,2015,700,-76.12978385,43.03983986
7/29/15 9:34,07,29,2015,700,-76.12900548,43.04177376
8/5/15 13:13,08,05,2015,700,-76.12674495,43.03659034
8/7/15 18:01,08,07,2015,100,-76.12891084,43.04089125
8/10/15 4:58,08,10,2015,700,-76.12956009,43.03729556
8/10/15 22:11,08,10,2015,700,-76.12956009,43.03729556
8/13/15 11:27,08,13,2015,100,-76.111443,43.03688129
8/17/15 18:48,08,17,2015,600,-76.11643739,43.03620293
8/19/15 10:27,08,19,2015,700,-76.12948204,43.03775494
8/20/15 8:43,08,20,2015,400,-76.1174006,43.03532222
8/21/15 1:27,08,21,2015,100,-76.12438419,43.03459466
8/23/15 22:08,08,23,2015,600,-76.12492508,43.036705
8/23/15 22:28,08,23,2015,700,-76.12956009,43.03729556
8/24/15 4:06,08,24,2015,700,-76.12956009,43.03729556
8/25/15 22:10,08,25,2015,600,-76.1236469,43.0367491
8/27/15 0:33,08,27,2015,700,-76.12887011,43.04007454
8/27/15 20:47,08,27,2015,600,-76.12266322,43.03273615
8/28/15 22:16,08,28,2015,600,-76.12279434,43.04163603
8/29/15 1:36,08,29,2015,500,-76.12832705,43.03797697
8/29/15 2:04,08,29,2015,700,-76.12891084,43.04089125
8/29/15 5:42,08,29,2015,500,-76.1125969,43.03421838
8/30/15 3:03,08,30,2015,700,-76.12948339,43.03845519
8/30/15 3:12,08,30,2015,700,-76.12887011,43.04007454
8/30/15 3:15,08,30,2015,700,-76.12887011,43.04007454
8/30/15 3:15,08,30,2015,700,-76.12956009,43.03729556
9/2/15 12:35,09,02,2015,700,-76.12292547,43.04125308
9/2/15 14:00,09,02,2015,700,-76.12956009,43.03729556
9/2/15 16:38,09,02,2015,700,-76.12956009,43.03729556
9/5/15 13:25,09,05,2015,700,-76.12004455,43.04178536
9/6/15 1:53,09,06,2015,700,-76.12859643,43.03669797
9/6/15 7:53,09,06,2015,700,-76.1239826,43.03449351
9/6/15 8:02,09,06,2015,700,-76.12004455,43.04178536
9/10/15 13:42,09,10,2015,700,-76.12947701,43.03755485
9/14/15 15:23,09,14,2015,700,-76.13006411,43.0346955
9/16/15 7:17,09,16,2015,700,-76.13006411,43.0346955
9/16/15 8:18,09,16,2015,700,-76.1211957,43.03199012
9/16/15 21:06,09,16,2015,700,-76.12891084,43.04089125
9/16/15 23:39,09,16,2015,100,-76.12075236,43.03689811
9/17/15 15:48,09,17,2015,700,-76.13006411,43.0346955
9/17/15 16:49,09,17,2015,700,-76.11361513,43.03689023
9/17/15 19:28,09,17,2015,100,-76.1226929,43.0329392
9/20/15 10:59,09,20,2015,700,-76.12947701,43.03755485
9/21/15 11:18,09,21,2015,700,-76.12947701,43.03755485
9/21/15 17:00,09,21,2015,700,-76.12406691,43.03546707
9/22/15 10:20,09,22,2015,700,-76.12947701,43.03755485
9/23/15 16:16,09,23,2015,600,-76.13068259,43.04205641
9/27/15 2:09,09,27,2015,700,-76.12887011,43.04007454
9/30/15 1:00,09,30,2015,600,-76.11864475,43.03537217
9/30/15 10:33,09,30,2015,700,-76.12957394,43.03894384
10/1/15 16:10,10,01,2015,700,-76.12891084,43.04089125
10/3/15 0:47,10,03,2015,400,-76.11791558,43.03879539
10/3/15 5:17,10,03,2015,700,-76.12953652,43.03917472
10/4/15 12:03,10,04,2015,700,-76.12650637,43.03524674
10/4/15 16:32,10,04,2015,700,-76.12859643,43.03669797
10/5/15 19:48,10,05,2015,700,-76.12891084,43.04089125
10/6/15 0:04,10,06,2015,700,-76.13068259,43.04205641
10/7/15 17:13,10,07,2015,700,-76.12887011,43.04007454
10/7/15 21:50,10,07,2015,700,-76.12947923,43.03813602
10/9/15 22:27,10,09,2015,700,-76.11954659,43.03958902
10/9/15 23:04,10,09,2015,600,-76.11948862,43.03985551
10/10/15 2:36,10,10,2015,700,-76.12948204,43.03775494
10/11/15 19:38,10,11,2015,700,-76.11469678,43.03299465
10/12/15 5:18,10,12,2015,700,-76.12938629,43.0361158
10/16/15 16:36,10,16,2015,100,-76.12978385,43.03983986
10/16/15 18:57,10,16,2015,400,-76.11922742,43.03652984
10/18/15 2:08,10,18,2015,400,-76.11896814,43.03872561
10/18/15 4:54,10,18,2015,700,-76.13024507,43.03643367
10/21/15 9:59,10,21,2015,700,-76.12887011,43.04007454
10/24/15 15:30,10,24,2015,100,-76.12891084,43.04089125
10/24/15 21:28,10,24,2015,700,-76.12948204,43.03775494
10/25/15 7:47,10,25,2015,400,-76.11514589,43.03998739
10/25/15 8:43,10,25,2015,400,-76.12571398,43.03505455
10/26/15 21:56,10,26,2015,100,-76.12887011,43.04007454
10/27/15 16:06,10,27,2015,600,-76.11937828,43.03879285
10/28/15 22:05,10,28,2015,700,-76.11762138,43.03291393
10/30/15 5:32,10,30,2015,700,-76.12268505,43.0368191
10/31/15 11:53,10,31,2015,700,-76.12887011,43.04007454
10/31/15 12:57,10,31,2015,700,-76.12948204,43.03775494
11/1/15 0:06,11,01,2015,500,-76.11723213,43.04055125
11/1/15 1:55,11,01,2015,600,-76.13068259,43.04205641
11/1/15 2:20,11,01,2015,700,-76.12947923,43.03813602
11/1/15 4:09,11,01,2015,700,-76.12887011,43.04007454
11/5/15 23:43,11,05,2015,400,-76.12418363,43.03422501
11/6/15 8:58,11,06,2015,700,-76.12891084,43.04089125
11/6/15 20:07,11,06,2015,700,-76.11950439,43.04123809
11/7/15 16:58,11,07,2015,700,-76.11863769,43.03527172
11/8/15 3:28,11,08,2015,700,-76.13068259,43.04205641
11/8/15 17:44,11,08,2015,700,-76.12268505,43.0368191
11/8/15 19:44,11,08,2015,500,-76.13068259,43.04205641
11/9/15 18:35,11,09,2015,700,-76.12948204,43.03775494
11/10/15 20:31,11,10,2015,700,-76.12427786,43.03329998
11/13/15 20:30,11,13,2015,700,-76.12953652,43.03917472
11/13/15 22:32,11,13,2015,700,-76.12891084,43.04089125
11/14/15 15:06,11,14,2015,700,-76.12947923,43.03813602
11/15/15 23:46,11,15,2015,700,-76.12953652,43.03917472
11/22/15 4:59,11,22,2015,500,-76.12094207,43.03391393
